"Country","Year","Debt","RGDP","GDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","dRGDP","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"Australia",1946,5588.8,,,,2935,,49290.528,,,,3.79658,,,-3.55795148247978,,,,,190.419080068143,,,,51108.96,
"Australia",1947,5534.2,,,,3121,,50502.816,,,,6.80795,,,2.45947456679709,,,,,177.321371355335,,,,49290.528,
"Australia",1948,5580.4,,,,3747,,53753.952,,,,10.0884,,,6.43753409710857,,,,,148.929810515079,,,,50502.816,
"Australia",1949,5656,,,,4324,4495,57308.16,,,,7.45671,,,6.61199384930806,,,,,125.828698553949,,,,53753.952,
"Australia",1950,5818.8,,,,5099,5299,61274,,,,7.85522,,,6.92020124184758,,,,,109.809397999623,,,,57308.16,
"Australia",1951,6121,,,,6773,7028,63892,,,,21.87614,,,4.27261154812808,,,,,87.0944792259533,,,,61274,
"Australia",1952,6529,,,,7267,7586,64470,,,,17.81089,,,0.904651599574291,,,,,86.0664381755866,,,,63892,
"Australia",1953,6863.6,,,,8244,8594,66481,,,,7.84995,,,3.11928028540407,,,,,79.8650221084478,,,,64470,
"Australia",1954,7213.6,,,,9013,9387,70614,,,,3.1951,,,6.21681382650683,,,,,76.8467028869713,,,,66481,
"Australia",1955,7498.8,,,,9603,10001,74471,,,,9.82028,,,5.46208967060355,,,,,74.980501949805,,,,70614,
"Australia",1956,7777.2,,,,10405,10829,77034,,,,6.04072,,,3.44160814276697,,,,,71.8182657678456,,,,74471,
"Australia",1957,7982.6,,,,11332,11787,78577,,,,-0.07095,,,2.00301165719032,,,,,67.7237634682277,,,,77034,
"Australia",1958,7965.6,,,,11588,12060,82351,,,,0.09941,,,4.80293215571987,,,,,66.0497512437811,,,,78577,
"Australia",1959,8081.8,,,,12448,12954,87421,,,,2.01444,,,6.15657369066556,,,,,62.3884514435696,,,,82351,
"Australia",1960,8196.4,,,,13718,16957,91085,,,,1.74454,,,4.19121263769575,,,,,48.3363802559415,,,,87421,
"Australia",1961,8424.4,,,,14591,17061,91713,,,,2.3996,,,0.689465883515394,,,,,49.3781138268566,,,,91085,
"Australia",1962,9130,,,,14928,18140,97444,,,,0.39326,,,6.24884149466269,,,,,50.3307607497244,,,,91713,
"Australia",1963,9419,,,,16089,19793,103413,,,,-0.37585,,,6.12556955789991,,,,,47.5875309452837,,,,97444,
"Australia",1964,9763,,,,17834,21690,110488,,,,3.23888,,,6.84149961803642,,,,,45.0115260488705,,,,103413,
"Australia",1965,10224,,,,,23375,116131,,,,3.38116,,,5.10734197378901,,,,,43.7390374331551,,,,110488,
"Australia",1966,10639,,,,,25044,119363,,,,34.85693,,,2.78306395363856,,,,,42.4812330298674,,,,116131,
"Australia",1967,11209,,,,,27653,127422,,,,2.82551,,,6.75167346665215,,,,,40.5344808881496,,,,119363,
"Australia",1968,11917,,,,,30174,134913,,,,-2.13475,,,5.87889061543532,,,,,39.494266587128,,,,127422,
"Australia",1969,12513,,,,,34002,143118,,,,1.30455,,,6.0816970936826,,,,,36.8007764249162,,,,134913,
"Australia",1970,13204,,,,,37765,152220,,,,3.03783,,,6.35978702888527,,,,,34.9635906262412,,,,143118,
"Australia",1971,13492,,,,,41784,158992,,,,5.32897,,,4.4488240704244,,,,,32.289871721233,,,,152220,
"Australia",1972,14034,,,,,45681,163453,,,,4.79326,,,2.80580154976351,,,,,30.7217442700466,,,,158992,
"Australia",1973,14744,,,,,53886,172314,,,,1.75412,,,5.42113023315571,,,,,27.3614668002821,,,,163453,
"Australia",1974,14376,,,,,64275,176586,,,,11.47799,,,2.47919495804172,,,,,22.3663943990665,,,,172314,
"Australia",1975,17769,,,,,75175,181367,,,,24.79785,,,2.70746265275843,,,,,23.6368473561689,,,,176586,
"Australia",1976,20338,,,,,88494,188678,,,,3.99028,,,4.03105305816382,,,,,22.9823490858137,,,,181367,
"Australia",1977,23290,,,,,98524,190653,,,,17.36485,,,1.04675690859559,,,,,23.6389103162681,,,,188678,
"Australia",1978,26922,,,,,108851,196184,,,,9.41742,,,2.90108207056801,,,,,24.7328917511093,,,,190653,
"Australia",1979,26007.59,,,,,124604,206515,,,,10.49647,,,5.26597479916813,,,,,20.8721951141215,,,,196184,
"Australia",1980,26855,,,31.65734,,140425,210642,443578,,,10.186,,,1.99840205311963,,,,,19.1240875912409,,,,206515,
"Australia",1981,26052,,,34.85732,,161045,218780,462012,,,9.614,,,4.15575163781792,,,,,16.1768449812164,,,,210642,443578
"Australia",1982,27145,,,39.0595,,180442,218512,461967,,,11.229,,,-0.0097400067530673,,,,,15.043615122865,,,,218780,462012
"Australia",1983,34279,,,42.43227,,194992,218539,459537,,,10.052,,,-0.526011598231046,,,,,17.5796955772545,,,,218512,461967
"Australia",1984,44128,,,44.97785,,219948,233618,489014,,,3.937,,,6.41449981176707,,,,,20.062923963846,,,,218539,459537
"Australia",1985,52416,,,47.32604,,244660,245444,516967,,,6.742,,,5.71619626431963,,,,,21.4240170031881,,,,233618,489014
"Australia",1986,56993,,,50.23623,,265186,250539,527878,,,9.084,,,2.11057959212098,,,,,21.4917077070434,,,,245444,516967
"Australia",1987,59775,,,54.25043,,298966,262925,551085,,,8.491,,,4.39628095885791,,,,,19.9939123512373,,,,250539,527878
"Australia",1988,55415,,,59.32415,,340103,274737,573296,,,7.256,,,4.03041273124836,,,,,16.2935934114077,,,,262925,551085
"Australia",1989,47704,,,63.66434,,381683,286820,599524,,,7.548,,,4.57494906645084,,,,,12.4983297658004,,,,274737,573296
"Australia",1990,42014,,,66.76117,,406671,291180,609143,,,7.278,,,1.60443952202081,,,,,10.3312013888377,,,,286820,599524
"Australia",1991,38198,,,68.22027,,410364,291916.47288,601528,,,3.223,,,-1.25011696760859,,,,,9.30832139271476,,,,291180,609143
"Australia",1992,46281,,,69.34426,,425936,302570.73938,614234,,,0.986,,,2.11228737481879,,,,,10.8657169152173,,,,291916.47288,601528
"Australia",1993,61871,,,70.17779,,447855,314360.36039,638172,,,1.813,,,3.89721181178508,,,,,13.8149624320372,,,,302570.73938,614234
"Australia",1994,75526,,,70.79653,,474455,327595.43299,670167,,,1.895,,,5.01353866982568,,,,,15.9184748817064,,,,314360.36039,638172
"Australia",1995,92041,,,72.1901,,500673,341575.19583,693548,,,4.638,,,3.48883188817115,,,,,18.3834558684011,,,,327595.43299,670167
"Australia",1996,94711.9,,,73.67206,,532828,354521.17812,723243,,,2.612,,,4.28160704089695,,,,,17.775323368892,,,,341575.19583,693548
"Australia",1997,97830.275,,,74.69843,,561845,370332.91725,752151,,,0.25,,,3.99699685997652,,,,,17.4123245735034,,,,354521.17812,723243
"Australia",1998,86447.954,,,75.008,,592672,390635,790145,,,0.853,,,5.05137931080328,,,,,14.5861376950489,,,,370332.91725,752151
"Australia",1999,82327,,,75.51377,,622932,406196,824925,,,1.465,,,4.40172373425132,,,,,13.2160492638041,,,,390635,790145
"Australia",2000,74370.11595,,,78.48657,,669638,414058,853188,,,4.475,,,3.42612964814983,,,,,11.1060178708496,,,,406196,824925
"Australia",2001,65712.40985,,,81.65081,,711190,429694,871014,,,4.381,,,2.08934021575549,,,,,9.23978259677442,,,,414058,853188
"Australia",2002,62461.83434,,,83.60688,,759158,443202,908009,,,3.003,,,4.24734849267636,,,,,8.22777792501693,,,,429694,871014
"Australia",2003,56924.98534,,,86.59272,,809590,461200,934940,,,2.771,,,2.96593976491422,,,,,7.0313350387233,,,,443202,908009
"Australia",2004,54538.1137,,,89.57381,,869639,472265,970863,,,2.344,,,3.84227864889726,,,,,6.27135095137178,,,,461200,934940
"Australia",2005,55014.02318,,,93.59034,,933705,486853,997651,,,2.669,,,2.75919465465262,,,,,5.89201334254395,,,,472265,970863
"Australia",2006,54058.32076,,,97.7068,,1002460,498771,1025988,,,3.538,,,2.84037203390766,,,,,5.39256636274764,,,,486853,997651
"Australia",2007,53252.85866,,,101.69195,,1085590,,1067528,,,2.332,,,4.04878029762532,,,,,4.90543010344605,,,,498771,1025988
"Australia",2008,55431.55837,,,108.44819,,1184970,,1092660,,,4.353,,,2.35422396414895,,,,,4.67788706633923,,,,,1067528
"Australia",2009,101136.25205,,,109.15168,,1201390,,1100661,,,1.629,,,0.732249739168633,,,,,8.41826984160015,,,,,1092660
"Austria",1948,,19229.82,,,32059,,,,,,20,11285.5,,27.3291925465839,,,,,35.2022832901837,,,15102.444,,
"Austria",1949,,22864.725,,,41536,,,,,,29.488,10985.5,,18.9024390243902,,,,,26.4481413713405,,,19229.82,,
"Austria",1950,,25702,,,51912,,,,,,7.354,11495.6,,12.4089618396898,,,,,22.1443982123594,,,22864.725,,
"Austria",1951,,27460,,,69080,,,,,,31.85,10544.6,,6.83993463543693,,,,,15.2643312101911,,,25702,,
"Austria",1952,,27484,,,80005,,,,,,0.493,10865,,0.0873998543335697,,,,,13.5804012249234,,,27460,,
"Austria",1953,,28680,,,82523,,,,,,-0.49,13670.6,,4.35162276233445,,,,,16.5658058965379,,,27484,,
"Austria",1954,,31611,,,93592,,,,,,3.448,13353.8,,10.2196652719665,,,,,14.268099837593,,,28680,,
"Austria",1955,,35105,,,107155,,,,,,1.905,12745.8,,11.0531144221948,,,,,11.8947319303812,,,31611,,
"Austria",1956,,37520,,,119190,,,,,,3.738,13020.1,,6.87936191425722,,,,,10.9238191123416,,,35105,,
"Austria",1957,,39818,,,131949,,,,,,0.974,10957.4,,6.12473347547975,,,,,8.30426907365725,,,37520,,
"Austria",1958,,41272,,,137422,,,,,,1.77,15931,,3.65161484755638,,,,,11.5927580736709,,,39818,,
"Austria",1959,,42445,,,146325,,,,,,0.473,19783,,2.84212056600117,,,,,13.5199043225696,,,41272,,
"Austria",1960,,45939,,,163253,,,,,,0.783,22151,,8.23182942631642,,,,,13.5685102264583,,,42445,,
"Austria",1961,,48378,,,180761,,,,,,5.345,22400,,5.30921439299941,,,,,12.3920535956318,,,45939,,
"Austria",1962,,49550,,,192349,,,,,,2.306,23017,,2.42258878002397,,,,,11.9662696452802,,,48378,,
"Austria",1963,,51567,,,207319,,,,,,4.238,25062,,4.07063572149344,,,,,12.0886170587356,,,49550,,
"Austria",1964,,54662,,,226750,,,,,,3.46,27309,,6.00190044020401,,,,,12.0436604189636,,,51567,,
"Austria",1965,,56234,,,246500,,,,,,6.02,28277,,2.87585525593648,,,,,11.4713995943205,,,54662,,
"Austria",1966,,59399,,,268530,,,,,,2.029,29480,,5.62826759611623,,,,,10.9782892041858,,,56234,,
"Austria",1967,,61205,,,285610,,,,,,3.923,34579,,3.04045522651897,,,,,12.1070690802143,,,59399,,
"Austria",1968,,63925,,,306840,,,,,,2.914,39841,,4.44408136590149,,,,,12.9842914874202,,,61205,,
"Austria",1969,,67945,,,335000,,,,,,3.249,43604,,6.28861947594839,,,,,13.0161194029851,,,63925,,
"Austria",1970,,72785,,,375880,,,,,,4.495,39781.027,2891,7.12340863934064,,,,,10.58343806534,,,67945,,
"Austria",1971,,76506,,,419620,,,,,,4.778,38927.889,2829,5.11231709830322,,,,,9.27693842047567,,,72785,,
"Austria",1972,,81256,,,479550,,,,,,6.968,42863.335,3115,6.20866337280737,,,,,8.93824105932645,,,76506,,
"Austria",1973,,85227,,,543450,,,,,,7.725,49922.368,3628,4.88702372747858,,,,,9.18619339405649,,,81256,,
"Austria",1974,,88588,,,618570,,,,,,9.579,54903.597,3990,3.94358595280839,,,,,8.87589068335031,,,85227,,
"Austria",1975,,88267,,,656120,,,,,,7.582,83979.111,6103,-0.362351560030705,,,,,12.7993524050479,,,88588,,
"Austria",1976,,92307,,,764015,,,,,,7.266,115985.569,8429,4.57702199009822,,,,,15.181059141509,,,88267,,
"Austria",1977,,96624,,,843436,,,,,,4.835,138538.7,10068,4.67678507588807,,,,,16.4255142061757,,,92307,,
"Austria",1978,,96273,,,891542,,,,,,3.632,168109.585,12217,-0.363263785394929,,,,,18.8560477240556,,,96624,,
"Austria",1979,,101525,,,978871,,,,,,4.209,230897.834,16780,5.4553197677438,,,,,23.5881780132418,,,96273,,
"Austria",1980,,103874,,,1050250,75318,,,,,6.325,261184.254,18981,2.31371583353854,,,,,25.2011471361428,,,101525,,
"Austria",1981,,103771,,,1118730,80180,,,,,6.807,295268.517,21458,-0.0991585959912999,,,,,26.7622848590671,,,103874,,
"Austria",1982,,105750,,,1201720,86068,,,,,5.44,341585.687,24824,1.90708386736178,,,,,28.8423107310499,,,103771,,
"Austria",1983,,108716,,,1280900,91717,,,,,3.335,416194.034,30246,2.8047281323877,,,,,32.9775287024216,,,105750,,
"Austria",1984,,109077,,,1343770,96285,,,,,5.665,469790.402,34141,0.332057838772593,,,,,35.4582749130186,,,108716,,
"Austria",1985,,111525,,,1418220,101480,,,,,3.19,525615.939,38198,2.24428614648369,,,,,37.6409144659046,,,109077,,
"Austria",1986,,114135,,,1492990,106665,,,,,1.737,616860.489,44829,2.34028244788165,,,,,42.0278441850654,,,111525,,
"Austria",1987,,116053,,,1550210,110747,,,,,1.408,697523.367,50691,1.68046611468875,,,,,45.7718944982708,,,114135,,
"Austria",1988,,119730,,,1628980,118582,,,,,1.868,746675.159,54263,3.16837996432664,,,,,45.7598961056484,,,116053,,
"Austria",1989,,124791,,,1740450,126836,,,,,2.249,800175.205,58151,4.22701077424203,,,,,45.8473934844997,,,119730,,
"Austria",1990,,130476,,,1875890,136213,,,,,2.764,861614.945,62616,4.55561699160998,,,,,45.9691806215266,,,124791,,
"Austria",1991,,135168.902,,,2017160,146083,,,,,3.118,937750.685,68149,3.59675495876637,,,,,46.6508765564782,,,130476,,
"Austria",1992,,138360.825,,,2139380,154207,,,,,3.425,991993.787,72091,2.36143295741207,,,,,46.7494990499783,,,135168.902,,
"Austria",1993,,138821.818,,,2205430,159160,,,,,3.238,1107993.116,80521,0.333181736954802,,,,,50.591228951998,,,138360.825,,
"Austria",1994,,142515.743,,,2324700,167010,,,,,2.71,1225588.64,89067,2.66091098158647,,,,,53.3303395006287,,,138821.818,,
"Austria",1995,,145237.658,,,2402720,174613,,,,,1.601,1342399.827,97556,1.9099047885538,,,,,55.8698378700326,,,142515.743,,
"Austria",1996,,149041.605,,,2478910,180150,,,,,1.793,1396849.334,101513,2.61911893401643,,,,,56.3491534832084,,,145237.658,,
"Austria",1997,,151783.227,,,2524740,183480,,,,,1.157,1475929.778,107260,1.83950112453499,,,,,58.4586875953782,,,149041.605,,
"Austria",1998,,157233,,,2626160,190851,,,,,0.824,1535690.761,111603,3.59049751920215,,,,,58.4765078516749,,,151783.227,,
"Austria",1999,,162410,,,2724240,197979,,,,,0.515,1623357.632,117974,3.29256580997628,,,,,59.5891483440163,,,157233,,
"Austria",2000,,167878,,,2855660,207529,,,,,1.959,1660950.772,120706,3.36678775937442,,,,,58.1634373991105,,,162410,,
"Austria",2001,,169244,,,2924040,212499,,,,,2.295,1670679.304,121413,0.813686129212887,,,,,57.1357982861096,,,167878,,
"Austria",2002,,170755,,,3011410,218848,,,,,1.7,1705630.466,123953,0.892793836118266,,,,,56.6388543646732,,,169244,,
"Austria",2003,,172763,,,3072710,223302,,,,,1.296,1745879.343,126878,1.17595385201019,,,,,56.8190163993157,,,170755,,
"Austria",2004,,176795,,,3203150,232782,,,,,1.95,1865222.425,135551,2.33383305453134,,,,,58.2308769578404,,,172763,,
"Austria",2005,,180461,,,3363750,243585,,,,,2.108,1944729.439,141329,2.07358805396081,,,,,58.0204035552271,,,176795,,
"Austria",2006,,186320,,,3540450,256162,,,,,1.686,1998889.98,145265,3.24668487928139,,,,,56.7082549324256,,,180461,,
"Belgium",1947,6400.611,,,,6488.724,,9759.466,,,,,,,15.2163021098959,,,261754.465,,98.6420596715163,,,,8470.56,
"Belgium",1948,6095.702,,,,8210.749,,10876.003,,,,,,,11.4405542270448,,,331220.797,,74.2405108230686,,,,9759.466,
"Belgium",1949,6256.833,,,,7995.537,,10733.894,,,,,,,-1.30662891505271,,,322539.181,,78.254068488458,,,,10876.003,
"Belgium",1950,6165.112,,,,8367.089,,11339.427,,,,,,,5.64131712126092,,,337527.546,,73.6828782387758,,,,10733.894,
"Belgium",1951,6308.89,,,,9785.523,,12136.936,,,,,,,7.03306260536798,,,394747.035,,64.4716690155447,,,,11339.427,
"Belgium",1952,6603.883,,,,9967.544,,12084.805,,,,,,,-0.429523563443024,,,402089.746,,66.2538635395038,,,,12136.936,
"Belgium",1953,6998.034,,,,10222.063,,12439.02,,,,,,,2.93107749773374,,,412357,,68.4600946012561,,,,12084.805,
"Belgium",1954,7392.185,,,,10581.213,,12281.203,,,,,,,-1.26872534974621,,,426845.076,,69.861413809551,,,,12439.02,
"Belgium",1955,7724.362,,,,11256.01,,12913.625,,,,,,,5.1495118189969,,,454066.336,,68.624334910861,,,,12281.203,
"Belgium",1956,7878.056,,,,11956.38,,13227.705,,,,,,,2.43215983118605,,,482319.157,,65.8899767320878,,,,12913.625,
"Belgium",1957,8021.834,,,,12765.834,,13630.639,,,,,,,3.04613687710755,,,514972.449,,62.8383073130984,,,,13227.705,
"Belgium",1958,8569.679,,,,12758.461,,13426.915,,,,,,,-1.49460344449001,,,514675.04,,67.1685950209826,,,,13630.639,
"Belgium",1959,9258.823,,,,13174.153,,13774.326,,,,,,,2.58742235278915,,,531443.999,,70.2802145989955,,,,13426.915,
"Belgium",1960,9819.063,,,,14093.838,,14659.762,,,,,,,6.42816207486305,,,568543.998,,69.6691915999035,,,,13774.326,
"Belgium",1961,10188.424,,,,14988.436,,15387.412,,,,,,,4.96358672125783,,,604632,,67.975231038115,,,,14659.762,
"Belgium",1962,10490.854,,,,15977.159,,16095.381,,,,,,,4.6009621371027,,,644517,,65.6615735000196,,,,15387.412,
"Belgium",1963,11056.051,,,,17315.635,,17090.82,,,,,,,6.18462526609342,,,698511,,63.8501042554893,,,,16095.381,
"Belgium",1964,11455.16,,,,19294.941,,18312.992,,,,,,,7.15104365969566,,,778356,,59.3687226097245,,,,17090.82,
"Belgium",1965,12121.993,,,,21009.125,,18943.412,,,,,,,3.44247406431457,,,847506,,57.6987047294925,,,,18312.992,
"Belgium",1966,12578.117,,,,22731.836,,19655.433,,,,,,,3.75867346389342,,,917000,,55.3326048982581,,,,18943.412,
"Belgium",1967,13111.089,,,,24245.325,,20312.929,,,,,,,3.34511073859325,,,978054,,54.07677150131,,,,19655.433,
"Belgium",1968,14137.368,,,,25800.932,,21370.012,,,,,,,5.20399101478668,,,1040807,,54.7940206191001,,,,20312.929,
"Belgium",1969,14833.949,,,,28407.805,,22978.986,,,,,,,7.52912071364304,,,1145968,,52.2178640693992,,,,21370.012,
"Belgium",1970,15414,,,,31894.625,,24148.887,,,,,,,5.09117765248648,,,1286626,,48.3278922388961,,,,22978.986,
"Belgium",1971,15981.7,,,,35137.618,,25334.539,,,,,,,4.90975836691772,,,1417448,,45.4831628028969,,,,24148.887,
"Belgium",1972,17640.1,,,,39366.607,,26937.594,,,,,,,6.32754754290181,,,1588045,,44.8098054272241,,,,25334.539,
"Belgium",1973,18956.4,,,,44951.4,,28931.541,,,,,,,7.40209760381718,,,1813335,,42.1708778814453,,,,26937.594,
"Belgium",1974,20361.9,,,,52638.306,,29836.72,,,,,,,3.12869266106497,,,2123424,,38.6826658137517,,,,28931.541,
"Belgium",1975,23024.3,,,,58092.583,,28972.439,,,,,,,-2.89670245254842,,,2343449,,39.6338031655435,,,,29836.72,
"Belgium",1976,26244.5,,,,66637.076,,30628.232,,,,,,,5.71506251165117,,,2688133,,39.3842310848093,,,,28972.439,
"Belgium",1977,30458.7,,,,72161.557,,30970.235,,,,,,,1.11662664694456,,,2910990,,42.2090393642698,,,,30628.232,
"Belgium",1978,35371.9,,,,77681.873,,31924.849,,,,,,,3.0823595623346,,,3133679,,45.5343037364714,,,,30970.235,
"Belgium",1979,40628,,,,82521.746,,32864.478,,,,,,,2.94325276213523,,,3328919,,49.233083362051,,,,31924.849,
"Belgium",1980,48508,,,,89566.335,87805,34181.634,184848,,,,,,4.00784092782485,,,3613097,,55.2451454928535,,,,32864.478,
"Belgium",1981,60465,,,,92835.852,92452,33615.727,185118,,,,,,0.146065956894303,,,3744989,,65.4015056461731,,,,34181.634,184848
"Belgium",1982,76475,,,,101596.112,100037,34451.062,186193,,,,,,0.580710681835361,,,4098377,,76.4467147155552,,,,33615.727,185118
"Belgium",1983,92116,,,,107730.981,106062,34367.947,186933,,,,,,0.397437067988582,,,4345857,,86.8510870999981,,,,34451.062,186193
"Belgium",1984,105723,,,,115331.52,114226,34761.91,190862,,,,,,2.10182257814298,,,4652462,,92.555985502425,,,,34367.947,186933
"Belgium",1985,121829,,,,124175.543,121669,35497.416,194388,,,,,,1.84740807494419,,,5009229,,100.131504327314,,,,34761.91,190862
"Belgium",1986,134316,,,,131478.561,127385,36236.226,197991,,,,,,1.85350947589358,,,5303832,,105.440985987361,,,,35497.416,194388
"Belgium",1987,145576,,,,136923.294,132626,36989.439,202690,,,,,,2.37334020233242,,,5523472,,109.764299609428,,,,36236.226,197991
"Belgium",1988,157716,,,,145275.794,141707,38729.735,211944,,,,,,4.56559277714736,,,5860411,,111.297254193512,,,,36989.439,202690
"Belgium",1989,168275,,,,157361.173,153888,40138.272,219612,,,,,,3.61793681349791,,,6347934,,109.349007070077,,,,38729.735,211944
"Belgium",1990,179094,,,,167596.598,163065,41517.642,226398,,,,,,3.08999508223595,,,6760830,,109.829822463435,,,,40138.272,219612
"Belgium",1991,192141,,,,,170762,,230474,,,,,,1.80036926121256,,,,,112.519764350382,,,,41517.642,226398
"Belgium",1992,205472,,,,,178959,,233543,,,,,,1.33160356482727,,,,,114.815125252153,,,,,230474
"Belgium",1993,224914,,,,,184822,,231926,,,,,,-0.692377849047066,,,,,121.692222787331,,,,,233543
"Belgium",1994,231429,,,,,194896,,239560,,,,,,3.29156713779395,,,,,118.74486905837,,,,,231926
"Belgium",1995,236230,,,,,201859,,249807,,,,,,4.2774252796794,,,,,117.027231879678,,,,,239560
"Belgium",1996,238122,,,,,211026,,252031,,,,,,0.890287301796988,,,,,112.840123965767,,,,,249807
"Belgium",1997,243081,,,,,221203,,261324,,,,,,3.68724482305749,,,,,109.890462606746,,,,,252031
"Belgium",1998,241903,,,,,229636,,265845,,,,,,1.73003627680581,,,,,105.341932449616,,,,,261324
"Belgium",1999,246755,,,,,238088,,274830,,,,,,3.37978897477853,,,,,103.64025066362,,,,,265845
"Belgium",2000,251061,,,,,251754,,285262,,,,,,3.7958010406433,,,,,99.7247312853023,,,,,274830
"Belgium",2001,257164,,,,,258893,,287445,,,,,,0.765261408810147,,,,,99.3321565279865,,,,,285262
"Belgium",2002,262753,,,,,267606,,291742,,,,,,1.49489467550314,,,,,98.1865130079296,,,,,287445
"Belgium",2003,263019,,,,,274738,,294698,,,,,,1.01322401299779,,,,,95.7344815788133,,,,,291742
"Belgium",2004,269780,,,,,288999,,302898,,,,,,2.78250955215169,,,,,93.3498039785605,,,,,294698
"Belgium",2005,277930,,,,,302620,,309472,,,,,,2.17036758248652,,,,,91.8412530566387,,,,,302898
"Belgium",2006,278600,,,,,318803,,318803,,,,,,3.0151354565195,,,,,87.3893909404868,,,,,309472
"Belgium",2007,285810,,,,,334902,,327088,,,,,,2.59878357480952,,,,,85.3413834494867,,,,,318803
"Belgium",2008,310830,,,,,343941,,330258,,,,,,0.969158147042992,,,,,90.3730581698605,,,,,327088
"Belgium",2009,324640,,,,,336028,,319748,,,,,,-3.18236045758165,,,,,96.6109967026557,,,,,330258
"Canada",1946,17893,,,,13165,,87569.328,,,,4.9775,,,-1.026045777427,,,,,135.913406760349,,,,88477.144,
"Canada",1947,17695,,,,15120,,91445.004,,,,14.0574,,,4.42583732057418,,,,,117.030423280423,,,,87569.328,
"Canada",1948,17190,,,,16343,,93120.972,,,,14.4412,,,1.83276059564719,,,,,105.182647004834,,,,91445.004,
"Canada",1949,16937,,,,18006,13657,95146.1,,,,2.1826,,,2.17472815898014,,,,,124.016987625394,,,,93120.972,
"Canada",1950,16726,,,,21170,15073,102164,,,,5.3183,,,7.37591976970153,,,,,110.96662907185,,,,95146.1,
"Canada",1951,16718,,,,23995,18765,107960,,,,11.7117,,,5.67323127520458,,,,,89.0913935518252,,,,102164,
"Canada",1952,16819,,,,25020,20732,115816,,,,-1.4821,,,7.27676917376807,,,,,81.1257958711171,,,,107960,
"Canada",1953,17357,,,,24871,21013,121228,,,,-1.1134,,,4.67292947433862,,,,,82.6012468471898,,,,115816,
"Canada",1954,17558,,,,27132,22799,120390,,,,-0.3223,,,-0.691259445012704,,,,,77.0121496556867,,,,121228,
"Canada",1955,17561,,,,30585,24278,131633,,,,0.7514,,,9.3388155162389,,,,,72.3329763571958,,,,120390,
"Canada",1956,18698,,,,31909,27462,142282,,,,2.5934,,,8.08991666223515,,,,,68.0868108659238,,,,131633,
"Canada",1957,17962,,,,32894,29248,146402,,,,1.6642,,,2.89565791878101,,,,,61.4127461706783,,,,142282,
"Canada",1958,18030,,,,34915,29207,149021,,,,1.7434,,,1.78890998756847,,,,,61.7317766288903,,,,146402,
"Canada",1959,19708,,,,36287,30958,155062,,,,1.2503,,,4.05379107642547,,,,,63.660443181084,,,,149021,
"Canada",1960,20399,,,,39.448,33058,159880,,,,0.9526,,,3.10714423907856,,,,,61.7066973198621,,,,155062,
"Canada",1961,20864,,,,41.173,39245,164598,,,,0.6292,,,2.95096322241681,,,,,53.1634603134157,,,,159880,
"Canada",1962,22775,,,,44.665,42295,176130,,,,1.72,,,7.00616046367513,,,,,53.8479725735903,,,,164598,
"Canada",1963,24494,,,,47.961,45661,185041,,,,1.8953,,,5.05933117583603,,,,,53.6431527999825,,,,176130,
"Canada",1964,26212,,,,52.549,50334,197098,,,,1.5694,,,6.51585324333526,,,,,52.0761314419677,,,,185041,
"Canada",1965,26838,,,,57.93,55828,210203,,,,2.5945,,,6.64897665120905,,,,,48.0726517159848,,,,197098,
"Canada",1966,27738,,,,64.818,54569,223832,,,,3.6851,,,6.48373239202105,,,,,50.8310579266617,,,,210203,
"Canada",1967,29844,,,,69.698,59700,230647,,,,3.2219,,,3.04469423496194,,,,,49.9899497487437,,,,223832,
"Canada",1968,32008,,,,76.131,63750,242703,,,,3.6668,,,5.22703525300567,,,,,50.2086274509804,,,,230647,
"Canada",1969,34355,,,,83.825,69418,255497,,,,4.6755,,,5.27146347593561,,,,,49.4900458094442,,,,242703,
"Canada",1970,35820,,,,90.179,79877,262098,,,,2.4679,,,2.58359197955358,,,,,44.8439475693879,,,,255497,
"Canada",1971,39930,,,,98.429,89105,276694,,,,2.8372,,,5.56890933925478,,,,,44.8123000953931,,,,262098,
"Canada",1972,43762,,,,109.913,98406,291314,,,,5.3437,,,5.28381533390676,,,,,44.4708655976262,,,,276694,
"Canada",1973,46211,,,,128.956,111852,312176,,,,11.4992,,,7.16134480320205,,,,,41.3144154775954,,,,291314,
"Canada",1974,49057,,,,154.038,129730,324928,,,,14.1499,,,4.08487519860592,,,,,37.8146920527249,,,,312176,
"Canada",1975,55125,,,,173.621,148702,332269,,,,9.3151,,,2.25926974591295,,,,,37.0707858670361,,,,324928,
"Canada",1976,61928,,,,199.994,170709,350467,,,,6.964,,,5.47688770243386,,,,,36.2769391186171,,,,332269,
"Canada",1977,69735,,,,220.973,191532,362245,,,,8.4885,,,3.3606587781446,,,,,36.4090595827329,,,,350467,
"Canada",1978,82355,,,,244.877,241225,376894,,,,8.7732,,,4.04394815663431,,,,,34.1403254223236,,,,362245,
"Canada",1979,100492,,,,279.577,266107,392561,,,,9.3338,,,4.15687169336736,,,,,37.7637566843413,,,,376894,
"Canada",1980,110611,,,,314.39,314698,397814,1025780,,,10.107,,,1.33813598396173,,,,,35.1483009107144,,,,392561,
